uuid,Void/Retire,Fully specified name:en,Short name:en,Fully specified name:fr,Short name:fr,Description:en,Data class,Data type,Answers,Members,Mappings|SAME-AS|PIH,Mappings|NARROWER-THAN|PIH,Mappings|SAME-AS|CBS,Mappings|SAME-AS|CIEL,Mappings|NARROWER-THAN|CIEL,Mappings|NARROWER-THAN|Rwanda HMIS Report 2012 01 20,Mappings|NARROWER-THAN|RWCS,Mappings|SAME-AS|RxNORM,Mappings|NARROWER-THAN|RxNORM,Mappings|SAME-AS|SNOMED CT,Mappings|NARROWER-THAN|SNOMED CT,Mappings|NARROWER-THAN|RSMS,Mappings|SAME-AS|ICPC-2,Mappings|SAME-AS|ICD-10,Mappings|NARROWER-THAN|ICD-10,Mappings|BROADER-THAN|ICD-10,Absolute high,Critical high,Normal high,Absolute low,Normal low,Units,Allow decimals,Complex data handler
246fcfdd-2393-11ed-86fe-3acf1f83574b,,Training for vestibular functions - CTE.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d595773-2393-11ed-86fe-3acf1f83574b,,Training in acquiring a place to live - SNC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
50321c69-2393-11ed-86fe-3acf1f83574b,,Training in acquiring an additional language - SBD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
50453fcd-2393-11ed-86fe-3acf1f83574b,,Training in acquiring concepts - SBG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5049c431-2393-11ed-86fe-3acf1f83574b,,Training in acquiring information - SBH.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
502d74a4-2393-11ed-86fe-3acf1f83574b,,Training in acquiring language - SBC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
507b6e86-2393-11ed-86fe-3acf1f83574b,,Training in acquiring skills - SBQ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
525ff5f5-2393-11ed-86fe-3acf1f83574b,,"Training in applying knowledge, not elsewhere classified - SC2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c6962e3-2393-11ed-86fe-3acf1f83574b,,Training in arm and hand use - SIJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc4b68e-2393-11ed-86fe-3acf1f83574b,,Training in assisting others - SPD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5008f598-2393-11ed-86fe-3acf1f83574b,,"Training in basic learning, not elsewhere classified - SB2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ceaf4db-2393-11ed-86fe-3acf1f83574b,,Training in caring for body parts - SMC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5db45f65-2393-11ed-86fe-3acf1f83574b,,Training in caring for household objects - SPA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5da35582-2393-11ed-86fe-3acf1f83574b,,"Training in caring for the household contents and assisting others, not elsewhere classified - SP2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c42228f-2393-11ed-86fe-3acf1f83574b,,"Training in carrying moving and handling objects, not elsewhere classified - SI2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
52d5bd6d-2393-11ed-86fe-3acf1f83574b,,Training in carrying out daily routine - SDG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d77d139-2393-11ed-86fe-3acf1f83574b,,"Training in carrying out household tasks, not elsewhere classified - SO2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c17da29-2393-11ed-86fe-3acf1f83574b,,"Training in changing and maintaining body position, not elsewhere classified - SH2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5b636643-2393-11ed-86fe-3acf1f83574b,,"Training in communication, unspecified - SE1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
501dbc9b-2393-11ed-86fe-3acf1f83574b,,Training in copying - SBA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
52ab5a83-2393-11ed-86fe-3acf1f83574b,,Training in decision making - SCL.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d971496-2393-11ed-86fe-3acf1f83574b,,Training in doing housework - SOD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d067e1c-2393-11ed-86fe-3acf1f83574b,,Training in dressing - SME.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1ed5a7-2393-11ed-86fe-3acf1f83574b,,Training in drinking - SMG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d147762-2393-11ed-86fe-3acf1f83574b,,Training in eating - SMF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed0b561-2393-11ed-86fe-3acf1f83574b,,Training in engaging in basic economic transactions - SVA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5defc8a0-2393-11ed-86fe-3acf1f83574b,,Training in engaging in basic interpersonal interactions - SRC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ef049f3-2393-11ed-86fe-3acf1f83574b,,Training in engaging in community life - SXB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee4241e-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in community, social and civic life, unspecified - SX1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfd2f5b-2393-11ed-86fe-3acf1f83574b,,Training in engaging in complex interpersonal interactions - SRD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d3b1a96-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in domestic life, unspecified - SN1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ebf50f2-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in economic life, not elsewhere classified - SV2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed8b443-2393-11ed-86fe-3acf1f83574b,,Training in engaging in economic self-sufficiency - SVG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e5784f8-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in education, not elsewhere classified - ST2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2cf7a0-2393-11ed-86fe-3acf1f83574b,,Training in engaging in family relationship - SSJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e17ea9d-2393-11ed-86fe-3acf1f83574b,,Training in engaging in formal relationships - SSD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e1e65fd-2393-11ed-86fe-3acf1f83574b,,Training in engaging in informal social relationships - SSG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e4b45f3-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in major life areas, unspecified - ST1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e042bf2-2393-11ed-86fe-3acf1f83574b,,"Training in engaging in particular interpersonal relationships, not elsewhere classified - SS2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5efdea1b-2393-11ed-86fe-3acf1f83574b,,Training in engaging in recreation and leisure - SXC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c6dfb63-2393-11ed-86fe-3acf1f83574b,,Training in fine foot use - SIK.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c5e482b-2393-11ed-86fe-3acf1f83574b,,Training in fine hand use - SIG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5269d605-2393-11ed-86fe-3acf1f83574b,,Training in focusing attention - SCA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
52b734a7-2393-11ed-86fe-3acf1f83574b,,"Training in handling general tasks and demands, unspecified - SD1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
52e2baf3-2393-11ed-86fe-3acf1f83574b,,Training in handling stress and other psychological demands - SDJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bec093d-2393-11ed-86fe-3acf1f83574b,,Training in having a conversation - SGA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bf779fa-2393-11ed-86fe-3acf1f83574b,,Training in having a discussion - SGD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
457ff54f-2393-11ed-86fe-3acf1f83574b,,Training in joint movements - MTB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4fc63b28-2393-11ed-86fe-3acf1f83574b,,"Training in learning and applying knowledge, unspecified - SA1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
506c03fc-2393-11ed-86fe-3acf1f83574b,,Training in learning to calculate - SBN.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5051e3d4-2393-11ed-86fe-3acf1f83574b,,Training in learning to read - SBI.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
505f8824-2393-11ed-86fe-3acf1f83574b,,Training in learning to write - SBL.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c4e66ff-2393-11ed-86fe-3acf1f83574b,,Training in lifting and carrying - SIA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4ff81ee1-2393-11ed-86fe-3acf1f83574b,,Training in listening - SAD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c99255f-2393-11ed-86fe-3acf1f83574b,,Training in moving around in different locations - SJG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca1cb77-2393-11ed-86fe-3acf1f83574b,,Training in moving around using equipment - SJJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5caa0255-2393-11ed-86fe-3acf1f83574b,,"Training in moving around using transportation, not elsewhere classified - SK2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c59872f-2393-11ed-86fe-3acf1f83574b,,Training in moving objects using lower extremities - SID.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bc03534-2393-11ed-86fe-3acf1f83574b,,Training in non-speech vocal expression - SFB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d86bdeb-2393-11ed-86fe-3acf1f83574b,,Training in preparing meals - SOA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
529f8f35-2393-11ed-86fe-3acf1f83574b,,Training in problem solving - SCJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5babd39f-2393-11ed-86fe-3acf1f83574b,,"Training in producing communication, not elsewhere classified - SF2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd908fa-2393-11ed-86fe-3acf1f83574b,,Training in producing messages in sign languages - SFJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bca3765-2393-11ed-86fe-3acf1f83574b,,Training in producing nonverbal messages - SFD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd7930a-2393-11ed-86fe-3acf1f83574b,,"Training in purposeful sensory experiences, not elsewhere classified - SA2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
527c9502-2393-11ed-86fe-3acf1f83574b,,Training in reading - SCF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5b7cbc65-2393-11ed-86fe-3acf1f83574b,,"Training in receiving communication, not elsewhere classified - SE2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5b95b159-2393-11ed-86fe-3acf1f83574b,,Training in receiving nonverbal messages - SED.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9ca836-2393-11ed-86fe-3acf1f83574b,,Training in receiving sign language messages - SEG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5b8edde0-2393-11ed-86fe-3acf1f83574b,,Training in receiving spoken messages - SEA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba46264-2393-11ed-86fe-3acf1f83574b,,Training in receiving written messages - SEJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
503b153d-2393-11ed-86fe-3acf1f83574b,,Training in rehearsing - SBF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5e0e942d-2393-11ed-86fe-3acf1f83574b,,Training in relating with strangers - SSA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5cd20068-2393-11ed-86fe-3acf1f83574b,,"Training in self care, unspecified - SM1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bc3db11-2393-11ed-86fe-3acf1f83574b,,Training in singing - SFC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5bb995ca-2393-11ed-86fe-3acf1f83574b,,Training in speaking - SFA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9dbf81-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for communication - UAF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc88520-2393-11ed-86fe-3acf1f83574b,,"Training in the use of products and technology for culture, recreation and sport - UAI.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5fac3f92-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for education - UAG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbae2eb-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for employment - UAH.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5f905d62-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for personal indoor and outdoor mobility and transportation - UAE.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5f826b6b-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for personal use in daily living - UAD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd592e4-2393-11ed-86fe-3acf1f83574b,,Training in the use of products and technology for the practice of religion and spirituality - UAJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3207a8-2393-11ed-86fe-3acf1f83574b,,"Training in the use of products and technology, unspecified - UA1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5cf9a216-2393-11ed-86fe-3acf1f83574b,,Training in toileting - SMD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
60a25e7f-2393-11ed-86fe-3acf1f83574b,,Training in use of support from domesticated animals - UCJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010f38-2393-11ed-86fe-3acf1f83574b,,Training in using communication devices and techniques - SGG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5003f9bd-2393-11ed-86fe-3acf1f83574b,,Training in using other purposeful sensing - SAE.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb15710-2393-11ed-86fe-3acf1f83574b,,Training in using transportation - SKA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c7d31d5-2393-11ed-86fe-3acf1f83574b,,Training in walking - SJA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c741dd1-2393-11ed-86fe-3acf1f83574b,,"Training in walking and moving, not elsewhere classified - SJ2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5cdf2a87-2393-11ed-86fe-3acf1f83574b,,Training in washing oneself - SMB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4fed664d-2393-11ed-86fe-3acf1f83574b,,Training in watching - SAA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
52878a03-2393-11ed-86fe-3acf1f83574b,,Training in writing - SCG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5be29886-2393-11ed-86fe-3acf1f83574b,,Training in writing messages - SFK.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4590a12e-2393-11ed-86fe-3acf1f83574b,,"Training muscle functions, not elsewhere classified - MU2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d6a6ba8-2393-11ed-86fe-3acf1f83574b,,Training of acquisition of goods and services - SND.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d4e5d27-2393-11ed-86fe-3acf1f83574b,,"Training of acquisition of necessities, not elsewhere classified - SN2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
302d9913-2393-11ed-86fe-3acf1f83574b,,Training of alternative vocalisation functions - JUG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
30174a60-2393-11ed-86fe-3acf1f83574b,,Training of articulation functions - JUD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5de47c59-2393-11ed-86fe-3acf1f83574b,,"Training of engaging in general interpersonal interactions, not elsewhere classified - SR2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd29651-2393-11ed-86fe-3acf1f83574b,,"Training of engaging in interactions and interpersonal relationships, unspecified - SR1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
30237b5d-2393-11ed-86fe-3acf1f83574b,,Training of fluency and rhythm of speech functions - JUF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
3482c3f8-2393-11ed-86fe-3acf1f83574b,,"Training of functions of the digestive system, not elsewhere classified - KT2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
45c63376-2393-11ed-86fe-3acf1f83574b,,Training of gait pattern - MVG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c87bb6a-2393-11ed-86fe-3acf1f83574b,,Training of going up and down stairs - SJB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
348e6cb6-2393-11ed-86fe-3acf1f83574b,,Training of ingestion functions - KTB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
45bddb7e-2393-11ed-86fe-3acf1f83574b,,Training of involuntary movement functions - MVF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
45b3e1cd-2393-11ed-86fe-3acf1f83574b,,Training of involuntary movement reaction functions - MVC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c928221-2393-11ed-86fe-3acf1f83574b,,"Training of moving around, crawling, climbing, running, jumping, swimming - SJD.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe15725-2393-11ed-86fe-3acf1f83574b,,Training of speech functions - JUC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
4e5df145-2393-11ed-86fe-3acf1f83574b,,"Training of urinary functions, not elsewhere classified - NT2.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2fc6b0ff-2393-11ed-86fe-3acf1f83574b,,"Training of voice and speech functions, unspecified - JU1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd22d70-2393-11ed-86fe-3acf1f83574b,,Training of voice functions - JUB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2b8f2f-2393-11ed-86fe-3acf1f83574b,,Training on looking after one's health - SMH.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
45862db8-2393-11ed-86fe-3acf1f83574b,,Training stability of joint functions - MTC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5c21a60d-2393-11ed-86fe-3acf1f83574b,,Training to change body position - SHA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0bd143-2393-11ed-86fe-3acf1f83574b,,Training to engaging in playing - SXD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
643ae48e-2393-11ed-86fe-3acf1f83574b,,Training to influence alcohol use behaviours - VAA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
673a3490-2393-11ed-86fe-3acf1f83574b,,Training to influence behaviours related to psychological health and wellbeing - VEL.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
66e7c442-2393-11ed-86fe-3acf1f83574b,,Training to influence breastfeeding behaviours - VEH.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
654328ea-2393-11ed-86fe-3acf1f83574b,,Training to influence community violence behaviours - VBC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64dc5f77-2393-11ed-86fe-3acf1f83574b,,Training to influence digital technology use behaviours - VAF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
66155d9b-2393-11ed-86fe-3acf1f83574b,,Training to influence eating behaviours - VEA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
652722d5-2393-11ed-86fe-3acf1f83574b,,Training to influence family and partner violence behaviours - VBB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64c4b529-2393-11ed-86fe-3acf1f83574b,,Training to influence gambling behaviours - VAE.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
6753234f-2393-11ed-86fe-3acf1f83574b,,Training to influence health literacy - VFS.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
65b02662-2393-11ed-86fe-3acf1f83574b,,"Training to influence health service-related behaviours, unspecified - VD1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
668abdc6-2393-11ed-86fe-3acf1f83574b,,Training to influence hygiene behaviours - VED.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64859278-2393-11ed-86fe-3acf1f83574b,,Training to influence illicit drug use behaviours - VAC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
65f504ba-2393-11ed-86fe-3acf1f83574b,,"Training to influence lifestyle behaviours, unspecified - VE1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
66a1766a-2393-11ed-86fe-3acf1f83574b,,Training to influence oral hygiene behaviours - VEE.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
676d78d3-2393-11ed-86fe-3acf1f83574b,,"Training to influence other health-related behaviours, not elsewhere classified - VFX.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
6706c974-2393-11ed-86fe-3acf1f83574b,,Training to influence parenting behaviours - VEJ.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64a4aa41-2393-11ed-86fe-3acf1f83574b,,Training to influence pharmaceutical use behaviours - VAD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
665924d7-2393-11ed-86fe-3acf1f83574b,,Training to influence physical activity behaviours - VEB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
655882ef-2393-11ed-86fe-3acf1f83574b,,"Training to influence safety-related behaviours, unspecified - VC1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
651295d5-2393-11ed-86fe-3acf1f83574b,,Training to influence self-harm behaviours - VBA.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
66b3c6ea-2393-11ed-86fe-3acf1f83574b,,Training to influence sexual behaviours - VEF.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
6677e97a-2393-11ed-86fe-3acf1f83574b,,Training to influence sleep and rest behaviours - VEC.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
671e1584-2393-11ed-86fe-3acf1f83574b,,Training to influence social behaviours - VEK.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
641fd9ed-2393-11ed-86fe-3acf1f83574b,,"Training to influence substance-related and addictive behaviours, unspecified - VA1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64629682-2393-11ed-86fe-3acf1f83574b,,Training to influence tobacco use behaviours - VAB.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
66cf3966-2393-11ed-86fe-3acf1f83574b,,Training to influence ultraviolet radiation exposure behaviours - VEG.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
64f49423-2393-11ed-86fe-3acf1f83574b,,"Training to influence violence-related behaviours, unspecified - VB1.PH.ZZ",,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
65a1170e-2393-11ed-86fe-3acf1f83574b,,Training to influence water safety behaviours - VCD.PH.ZZ,,,,,ICHI,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,
